link_id,link_idx,fair,ref_W1,ref_W3,ref_W4,ref_median,ref_mean,ref_min,ref_max,lift,fold,speed,lanes,length
10343,260,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,109.73224868248981
10344,261,3,1,2,0,1.0,1.0,0,2,2.0,3.0,13.89,1.0,155.98942198357344
10345,262,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,2.0,72.03536489759323
10346,263,3,1,3,0,1.0,1.3333333333333333,0,3,2.0,3.0,13.89,1.0,94.19233773072185
10347,264,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,155.98942198357344
10349,265,31,27,30,21,27.0,26.0,21,30,4.0,1.1481481481481481,15.65,3.0,126.16226770804572
10350,266,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,94.19233773072185
10352,267,1,0,2,0,0.0,0.6666666666666666,0,2,1.0,1.0,13.89,1.0,56.59146731903427
10353,268,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,183.12695302239126
10354,269,2,0,1,1,1.0,0.6666666666666666,0,1,1.0,2.0,13.89,1.0,79.02950767386159
10356,270,2,3,4,3,3.0,3.3333333333333335,3,4,-1.0,0.6666666666666666,13.89,1.0,70.53642309465543
10357,271,3,4,3,3,3.0,3.3333333333333335,3,4,0.0,1.0,13.89,1.0,119.87754246926528
10358,272,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,321.31065862182976
1036,273,2,2,6,4,4.0,4.0,2,6,-2.0,0.5,8.94,2.0,119.79026076421242
10360,274,1,2,1,3,2.0,2.0,1,3,-1.0,0.5,13.89,1.0,76.06262812519196
10361,275,1,5,1,2,2.0,2.6666666666666665,1,5,-1.0,0.5,13.89,1.0,85.06127283918536
10362,276,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,321.3106586218297
10364,277,2,3,0,0,0.0,1.0,0,3,2.0,2.0,13.89,1.0,90.85351031675307
10366,278,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,2.0,84.86218504458601
10367,279,0,0,1,4,1.0,1.6666666666666667,0,4,-1.0,0.0,11.18,2.0,95.35349932148338
10368,280,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,88.7536500776238
10369,281,0,0,0,0,0.0,0.0,0,0,0.0,0.0,6.71,1.0,4.845280054151499
1037,282,2,1,0,4,1.0,1.6666666666666667,0,4,1.0,2.0,8.94,2.0,120.99314975941037
10370,283,2,2,2,2,2.0,2.0,2,2,0.0,1.0,6.71,1.0,243.84598852739745
10371,284,41,54,41,67,54.0,54.0,41,67,-13.0,0.7592592592592593,8.94,1.0,1378.359481520309
10372,285,2,1,6,1,1.0,2.6666666666666665,1,6,1.0,2.0,11.18,2.0,28.315732967396524
10373,286,4,9,7,11,9.0,9.0,7,11,-5.0,0.4444444444444444,11.18,2.0,130.04735615569214
10374,287,2,3,3,2,3.0,2.6666666666666665,2,3,-1.0,0.6666666666666666,8.94,1.0,28.65679316678247
10375,288,47,58,41,52,52.0,50.333333333333336,41,58,-5.0,0.9038461538461539,8.94,2.0,143.21691362051922
10378,289,3,2,0,5,2.0,2.3333333333333335,0,5,1.0,1.5,11.18,1.0,100.406546155505
10380,290,2,1,3,0,1.0,1.3333333333333333,0,3,1.0,2.0,11.18,1.0,251.3169275866785
10381,291,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,95.82519270601735
10382,292,0,2,2,0,2.0,1.3333333333333333,0,2,-2.0,0.0,11.18,1.0,147.02944413506017
10383,293,1,0,3,1,1.0,1.3333333333333333,0,3,0.0,1.0,11.18,1.0,251.31692758667853
10384,294,10,4,3,2,3.0,3.0,2,4,7.0,3.3333333333333335,11.18,1.0,142.68245182608965
10385,295,0,2,0,0,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,147.02944413506017
10386,296,10,7,3,7,7.0,5.666666666666667,3,7,3.0,1.4285714285714286,11.18,1.0,229.89293730061166
10387,297,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,326.61636961011345
10390,298,15,6,4,13,6.0,7.666666666666667,4,13,9.0,2.5,13.89,2.0,80.97381829691416
10392,299,8,6,8,10,8.0,8.0,6,10,0.0,1.0,13.89,1.0,376.2975569985824
10393,300,6,4,6,9,6.0,6.333333333333333,4,9,0.0,1.0,13.89,1.0,121.86919249871674
10395,301,15,4,5,11,5.0,6.666666666666667,4,11,10.0,3.0,13.89,1.0,376.2975569985824
10397,302,0,1,3,0,1.0,1.3333333333333333,0,3,-1.0,0.0,13.89,1.0,108.82947668723322
10398,303,5,3,3,4,3.0,3.3333333333333335,3,4,2.0,1.6666666666666667,13.89,1.0,121.86919249871674
10399,304,0,2,0,1,1.0,1.0,0,2,-1.0,0.0,13.89,1.0,49.612185871901076
104,305,364,341,310,394,341.0,348.3333333333333,310,394,23.0,1.067448680351906,17.88,4.0,48.741389971578336
1040,306,1,0,3,0,0.0,1.0,0,3,1.0,1.0,8.94,2.0,120.99314975941037
10401,307,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,76.17387644542285
10402,308,0,0,1,3,1.0,1.3333333333333333,0,3,-1.0,0.0,11.18,1.0,75.77922173832354
10403,309,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,72.43533638610927
10404,310,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,125.30722365820525
10405,311,0,2,1,0,1.0,1.0,0,2,-1.0,0.0,13.89,1.0,82.99452542260991
10407,312,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,72.43533638610927
10408,313,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,183.04718896949845
10409,314,12,6,11,3,6.0,6.666666666666667,3,11,6.0,2.0,11.18,1.0,176.94236487082466
1041,315,1,6,0,0,0.0,2.0,0,6,1.0,1.0,8.94,2.0,120.9511742265875
10410,316,25,21,21,17,21.0,19.666666666666668,17,21,4.0,1.1904761904761905,13.41,1.0,149.6321422290331
10411,317,16,13,14,12,13.0,13.0,12,14,3.0,1.2307692307692308,13.89,1.0,133.86805204597215
10412,318,2,0,0,1,0.0,0.3333333333333333,0,1,2.0,2.0,11.18,1.0,95.82519270601735
10413,319,15,6,12,9,9.0,9.0,6,12,6.0,1.6666666666666667,11.18,1.0,176.94236487082466
10414,320,12,8,14,5,8.0,9.0,5,14,4.0,1.5,11.18,1.0,344.0112944892339
10415,321,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,89.58001570994483
10416,322,12,5,3,1,3.0,3.0,1,5,9.0,4.0,11.18,1.0,229.8929373006117
10417,323,15,6,13,10,10.0,9.666666666666666,6,13,5.0,1.5,11.18,1.0,344.0112944892339
10418,324,18,10,12,10,10.0,10.666666666666666,10,12,8.0,1.8,11.18,1.0,127.44864525701256
10419,325,19,13,16,14,14.0,14.333333333333334,13,16,5.0,1.3571428571428572,11.18,1.0,273.54686706919546
10420,326,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,415.9984931946003
10421,327,18,9,10,6,9.0,8.333333333333334,6,10,9.0,2.0,11.18,1.0,134.37952678476842
10422,328,21,11,13,10,11.0,11.333333333333334,10,13,10.0,1.9090909090909092,11.18,1.0,127.44864525701257
10423,329,14,8,10,8,8.0,8.666666666666666,8,10,6.0,1.75,11.18,1.0,332.3761298664265
10424,330,6,2,4,3,3.0,3.0,2,4,3.0,2.0,11.18,1.0,114.99819157146759
10425,331,13,9,15,11,11.0,11.666666666666666,9,15,2.0,1.1818181818181819,11.18,1.0,134.37952678476842
10426,332,2,0,1,0,0.0,0.3333333333333333,0,1,2.0,2.0,11.18,1.0,20.04067622919588
10429,333,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,116.71592579896212
1043,334,41,46,37,47,46.0,43.333333333333336,37,47,-5.0,0.8913043478260869,15.65,5.0,118.04351423619347
10430,335,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,93.8948889561258
10431,336,1,0,1,1,1.0,0.6666666666666666,0,1,0.0,1.0,13.89,1.0,141.62127656698806
10432,337,3,0,3,2,2.0,1.6666666666666667,0,3,1.0,1.5,13.89,1.0,80.98039821514745
10434,338,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,150.70357475346685
10435,339,2,0,1,1,1.0,0.6666666666666666,0,1,1.0,2.0,13.89,1.0,141.62127656698806
10436,340,1,0,1,1,1.0,0.6666666666666666,0,1,0.0,1.0,13.89,1.0,307.07707112515817
10437,341,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,150.70357475346685
10438,342,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,27.602463483311872
10440,343,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,128.25863425053302
10443,344,11,8,13,7,8.0,9.333333333333334,7,13,3.0,1.375,11.18,1.0,88.17883770745043
10444,345,1,2,2,1,2.0,1.6666666666666667,1,2,-1.0,0.5,11.18,1.0,41.008349385226836
10445,346,18,19,18,17,18.0,18.0,17,19,0.0,1.0,11.18,1.0,88.75438710959561
10446,347,2,0,2,2,2.0,1.3333333333333333,0,2,0.0,1.0,11.18,1.0,41.008349385226836
10447,348,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,11.18,1.0,79.23456503066787
10449,349,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,182.29608129144071
1045,350,1,3,0,0,0.0,1.0,0,3,1.0,1.0,8.94,2.0,110.43621695288512
10450,351,1,0,0,3,0.0,1.0,0,3,1.0,1.0,11.18,1.0,57.57004897785539
10451,352,1,0,0,2,0.0,0.6666666666666666,0,2,1.0,1.0,11.18,1.0,57.57004897785539
10452,353,5,4,3,9,4.0,5.333333333333333,3,9,1.0,1.25,11.18,1.0,78.59690016690607
10453,354,5,0,0,3,0.0,1.0,0,3,5.0,5.0,11.18,1.0,81.52009903294409
10454,355,0,1,1,0,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,79.0715832726956
10455,356,1,2,0,0,0.0,0.6666666666666666,0,2,1.0,1.0,13.89,1.0,127.50961713071476
10458,357,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,167.38845133644858
10459,358,1,2,0,0,0.0,0.6666666666666666,0,2,1.0,1.0,13.89,1.0,79.0715832726956
1046,359,4,7,2,0,2.0,3.0,0,7,2.0,2.0,8.94,2.0,120.95117422658748
10460,360,2,2,1,1,1.0,1.3333333333333333,1,2,1.0,2.0,13.89,1.0,77.5129713365107
10462,361,0,0,0,0,0.0,0.0,0,0,0.0,0.0,8.94,2.0,236.53193117479788
10463,362,6,6,5,3,5.0,4.666666666666667,3,6,1.0,1.2,8.94,2.0,78.11197835982023
10464,363,8,5,4,4,4.0,4.333333333333333,4,5,4.0,2.0,8.94,2.0,206.50307897860438
10465,364,15,15,13,11,13.0,13.0,11,15,2.0,1.1538461538461537,11.18,1.0,89.02296073833213
10467,365,11,8,13,7,8.0,9.333333333333334,7,13,3.0,1.375,11.18,1.0,134.43735542339584
10468,366,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,27.491439896970167
1047,367,0,2,0,0,0.0,0.6666666666666666,0,2,0.0,0.0,8.94,2.0,205.1549828155404
10470,368,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,2.0,245.13130954152695
10471,369,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,2.0,168.27455543371303
10473,370,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,102.25503701855683
10477,371,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,156.48337407741266
10480,372,1,4,1,1,1.0,2.0,1,4,0.0,1.0,11.18,2.0,71.47716401096596
10483,373,1,5,0,2,2.0,2.3333333333333335,0,5,-1.0,0.5,11.18,2.0,55.50052010654325
10484,374,2,0,1,3,1.0,1.3333333333333333,0,3,1.0,2.0,11.18,2.0,71.47716401096596
10485,375,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,2.0,104.09524098954053
10486,376,2,1,0,4,1.0,1.6666666666666667,0,4,1.0,2.0,11.18,2.0,55.50052010654325
10489,377,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,43.07614142774091
1049,378,0,0,0,0,0.0,0.0,0,0,0.0,0.0,8.94,2.0,239.20728122027074
10490,379,2,5,0,2,2.0,2.3333333333333335,0,5,0.0,1.0,11.18,1.0,128.18081235569528
10491,380,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,81.67600383179723
10492,381,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,43.07614142774091
10493,382,153,134,139,123,134.0,132.0,123,139,19.0,1.1417910447761195,13.89,1.0,413.3859092120702
10494,383,439,370,357,465,370.0,397.3333333333333,357,465,69.0,1.1864864864864866,24.59,3.0,1094.3174555253731
10495,384,1,0,2,2,2.0,1.3333333333333333,0,2,-1.0,0.5,11.18,1.0,182.89651445673695
10496,385,1,0,2,0,0.0,0.6666666666666666,0,2,1.0,1.0,11.18,1.0,108.15133614825979
10497,386,0,0,4,0,0.0,1.3333333333333333,0,4,0.0,0.0,11.18,1.0,105.42576337642116
10498,387,2,1,2,2,2.0,1.6666666666666667,1,2,0.0,1.0,11.18,1.0,96.59369100155315
10499,388,1,1,1,0,1.0,0.6666666666666666,0,1,0.0,1.0,11.18,1.0,182.89651445673695
105,389,386,370,334,390,370.0,364.6666666666667,334,390,16.0,1.0432432432432432,17.88,4.0,76.48014621870956
1050,390,0,3,1,0,1.0,1.3333333333333333,0,3,-1.0,0.0,8.94,2.0,110.43621695288513
10500,391,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,86.57659779487439
10501,392,29,25,29,28,28.0,27.333333333333332,25,29,1.0,1.0357142857142858,15.65,2.0,54.952869708533534
10502,393,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,1.0,96.59369100155315
10504,394,0,1,1,0,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,221.08626484897502
10506,395,3,2,2,2,2.0,2.0,2,2,1.0,1.5,11.18,1.0,162.5915859739632
10508,396,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,108.31537931369857
10509,397,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,143.78742762089675
1051,398,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,8.94,2.0,127.59620126502057
10510,399,5,3,0,1,1.0,1.3333333333333333,0,3,4.0,5.0,11.18,1.0,367.8136291743981
10511,400,92,53,56,66,56.0,58.333333333333336,53,66,36.0,1.6428571428571428,15.65,3.0,93.43738151780543
10512,401,4,1,1,0,1.0,0.6666666666666666,0,1,3.0,4.0,11.18,1.0,266.86166782480115
10514,402,1,0,1,0,0.0,0.3333333333333333,0,1,1.0,1.0,11.18,1.0,367.81362917439805
10515,403,5,3,0,1,1.0,1.3333333333333333,0,3,4.0,5.0,11.18,1.0,266.86166782480115
10516,404,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,1.0,84.96624243165023
10517,405,12,13,37,44,37.0,31.333333333333332,13,44,-25.0,0.32432432432432434,17.88,3.0,89.523895830531
1052,406,9,8,4,3,4.0,5.0,3,8,5.0,2.25,8.94,2.0,77.9272646464712
10521,407,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,73.27847670206249
10522,408,0,1,0,3,1.0,1.3333333333333333,0,3,-1.0,0.0,11.18,1.0,230.56657597745175
10523,409,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,81.01644292440542
10524,410,1,2,0,1,1.0,1.0,0,2,0.0,1.0,11.18,2.0,84.74380363799438
10525,411,2,2,0,7,2.0,3.0,0,7,0.0,1.0,11.18,2.0,156.20934220398902
10526,412,0,2,1,2,2.0,1.6666666666666667,1,2,-2.0,0.0,11.18,1.0,92.78887338055183
10527,413,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,230.56657597745175
10528,414,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,96.73030691852608
10529,415,0,1,1,1,1.0,1.0,1,1,-1.0,0.0,11.18,1.0,103.71484113044578
1053,416,2,5,1,0,1.0,2.0,0,5,1.0,2.0,8.94,2.0,75.71955538990423
10530,417,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,1.0,251.9754683885381
10531,418,0,4,0,4,4.0,2.6666666666666665,0,4,-4.0,0.0,11.18,1.0,92.78887338055183
10532,419,0,4,0,3,3.0,2.3333333333333335,0,4,-3.0,0.0,11.18,1.0,96.73030691852608
10535,420,6,1,3,4,3.0,2.6666666666666665,1,4,3.0,2.0,11.18,1.0,90.9778516573795
10538,421,3,0,1,0,0.0,0.3333333333333333,0,1,3.0,3.0,11.18,1.0,81.8111027409042
10539,422,4,3,3,2,3.0,2.6666666666666665,2,3,1.0,1.3333333333333333,11.18,1.0,139.29211408854886
1054,423,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,8.94,2.0,239.20728122027074
10541,424,6,8,7,6,7.0,7.0,6,8,-1.0,0.8571428571428571,11.18,1.0,81.50746044077013
10542,425,1,1,1,2,1.0,1.3333333333333333,1,2,0.0,1.0,11.18,1.0,178.13320863219147
10543,426,4,2,2,1,2.0,1.6666666666666667,1,2,2.0,2.0,11.18,1.0,139.29211408854886
10546,427,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,127.69643414902708
10548,428,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,91.67106780103855
10549,429,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,127.69643414902708
1055,430,0,0,3,1,1.0,1.3333333333333333,0,3,-1.0,0.0,13.89,2.0,89.63851202025086
10550,431,2,2,2,0,2.0,1.3333333333333333,0,2,0.0,1.0,11.18,1.0,83.14013870979747
10551,432,1,1,1,0,1.0,0.6666666666666666,0,1,0.0,1.0,11.18,1.0,189.38649243977676
10552,433,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,170.1263765185964
10553,434,0,0,2,0,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,88.48903239276031
10554,435,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,91.67106780103855
10556,436,1,0,1,2,1.0,1.0,0,2,0.0,1.0,11.18,1.0,110.18777692845406
10557,437,1,1,1,3,1.0,1.6666666666666667,1,3,0.0,1.0,11.18,1.0,66.43258137833612
10558,438,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,93.8948889561258
10559,439,1,0,1,1,1.0,0.6666666666666666,0,1,0.0,1.0,11.18,1.0,110.18777692845407
10560,440,1,0,0,1,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,20.448887464571172
10561,441,4,4,5,6,5.0,5.0,4,6,-1.0,0.8,13.89,2.0,74.47303083260586
10562,442,4,0,2,4,2.0,2.0,0,4,2.0,2.0,13.89,2.0,74.92014231699011
10563,443,1,0,0,1,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,20.448887464571172
10565,444,34,35,33,30,33.0,32.666666666666664,30,35,1.0,1.0303030303030303,13.89,2.0,127.2549714748388
10566,445,189,191,133,172,172.0,165.33333333333334,133,191,17.0,1.0988372093023255,13.89,2.0,80.2865120969376
10567,446,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,42.19505107188143
10569,447,0,0,4,1,1.0,1.6666666666666667,0,4,-1.0,0.0,13.89,1.0,92.22182300744029
10570,448,1,3,4,3,3.0,3.3333333333333335,3,4,-2.0,0.3333333333333333,13.89,1.0,92.03628238063156
10572,449,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,86.64635497381016
10573,450,2,1,3,5,3.0,3.0,1,5,-1.0,0.6666666666666666,13.89,1.0,92.03628238063156
10575,451,4,1,5,0,1.0,2.0,0,5,3.0,4.0,13.89,1.0,149.06150266846632
10576,452,17,10,15,7,10.0,10.666666666666666,7,15,7.0,1.7,15.65,2.0,77.53742600862708
10579,453,0,1,1,0,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,123.33539792770642
10581,454,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,270.4929952130917
10582,455,5,3,2,6,3.0,3.6666666666666665,2,6,2.0,1.6666666666666667,13.89,1.0,83.34956173552315
10584,456,3,3,2,6,3.0,3.6666666666666665,2,6,0.0,1.0,13.89,1.0,218.67663334510462
10585,457,1,0,2,3,2.0,1.6666666666666667,0,3,-1.0,0.5,13.89,1.0,245.44498871141272
10586,458,5,4,3,6,4.0,4.333333333333333,3,6,1.0,1.25,13.89,1.0,145.1063905782171
10587,459,1,0,2,2,2.0,1.3333333333333333,0,2,-1.0,0.5,13.89,1.0,83.34956173552315
10588,460,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,86.93430530363085
10589,461,5,4,4,6,4.0,4.666666666666667,4,6,1.0,1.25,13.89,1.0,87.77581043486789
10590,462,0,1,2,3,2.0,2.0,1,3,-2.0,0.0,13.89,1.0,145.10639057821712
10591,463,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,103.30936907766333
10592,464,1,1,2,3,2.0,2.0,1,3,-1.0,0.5,13.89,1.0,87.77581043486789
10593,465,5,3,5,1,3.0,3.0,1,5,2.0,1.6666666666666667,13.89,1.0,197.99396080065242
10594,466,5,4,3,8,4.0,5.0,3,8,1.0,1.25,13.89,1.0,112.41099396962517
10595,467,1,1,1,4,1.0,2.0,1,4,0.0,1.0,13.89,1.0,457.33452281481726
10597,468,17,20,12,8,12.0,13.333333333333334,8,20,5.0,1.4166666666666667,11.18,2.0,66.87771577401159
10599,469,0,1,1,1,1.0,1.0,1,1,-1.0,0.0,13.89,1.0,457.33452281481726
106,470,280,270,270,292,270.0,277.3333333333333,270,292,10.0,1.037037037037037,13.89,1.0,17.640601251176328
1060,471,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,132.83057728665923
10601,472,4,4,5,3,4.0,4.0,3,5,0.0,1.0,13.89,1.0,153.62018656737263
10602,473,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,56.62950905159281
10603,474,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,7.230163857580245
10604,475,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,44.535410821987135
10605,476,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,56.62950905159281
10606,477,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,18.666495772877614
10607,478,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,29.405566321821958
10609,479,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,91.93247574090104
10610,480,3,1,2,3,2.0,2.0,1,3,1.0,1.5,11.18,1.0,336.06376432582096
10611,481,5,4,5,4,4.0,4.333333333333333,4,5,1.0,1.25,11.18,1.0,137.6877024837591
10612,482,0,3,0,2,2.0,1.6666666666666667,0,3,-2.0,0.0,11.18,1.0,400.53774031324116
10613,483,2,0,1,2,1.0,1.0,0,2,1.0,2.0,13.89,1.0,80.50722917677373
10614,484,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,98.00735006954875
10615,485,2,2,3,5,3.0,3.3333333333333335,2,5,-1.0,0.6666666666666666,11.18,1.0,336.0637643258209
10616,486,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,2.0,58.604828338136485
10617,487,2,1,0,0,0.0,0.3333333333333333,0,1,2.0,2.0,11.18,2.0,203.91106180119698
10618,488,1,2,1,1,1.0,1.3333333333333333,1,2,0.0,1.0,11.18,2.0,227.54895564278402
10619,489,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,2.0,58.604828338136485
10621,490,1,6,3,2,3.0,3.6666666666666665,2,6,-2.0,0.3333333333333333,11.18,1.0,111.54709664363338
10625,491,0,2,1,2,2.0,1.6666666666666667,1,2,-2.0,0.0,11.18,1.0,202.6876731930867
10626,492,2,1,0,0,0.0,0.3333333333333333,0,1,2.0,2.0,11.18,1.0,216.7387085840158
10627,493,0,1,1,0,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,188.272971506389
10628,494,1,0,0,1,0.0,0.3333333333333333,0,1,1.0,1.0,8.94,1.0,40.0014908408101
10629,495,0,2,1,0,1.0,1.0,0,2,-1.0,0.0,11.18,1.0,129.62547968681793
1063,496,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,60.944543011444736
10630,497,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,11.18,1.0,82.58887332291548
10631,498,0,2,0,0,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,68.54303851032957
10632,499,0,2,0,0,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,129.62547968681793
10633,500,0,1,1,0,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,140.46829545427684
10638,501,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,1.0,128.3706003972012
10641,502,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,136.749310979337
10643,503,1,0,2,3,2.0,1.6666666666666667,0,3,-1.0,0.5,13.89,1.0,57.56941946791629
10644,504,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,8.94,2.0,79.57081488567344
10645,505,1,1,1,1,1.0,1.0,1,1,0.0,1.0,8.94,2.0,79.40245048873022
10646,506,0,0,2,2,2.0,1.3333333333333333,0,2,-2.0,0.0,8.94,2.0,146.10041046173714
10647,507,1,1,1,0,1.0,0.6666666666666666,0,1,0.0,1.0,8.94,2.0,97.94142906035593
10648,508,0,0,0,0,0.0,0.0,0,0,0.0,0.0,8.94,2.0,89.13206571466746
10649,509,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,8.94,2.0,101.28569396606403
1065,510,1,2,3,1,2.0,2.0,1,3,-1.0,0.5,13.89,1.0,66.78256698217757
10651,511,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,8.94,2.0,89.13206571466746
10656,512,6,3,6,4,4.0,4.333333333333333,3,6,2.0,1.5,11.18,1.0,83.87026158857743
10657,513,3,4,1,1,1.0,2.0,1,4,2.0,3.0,11.18,1.0,92.51468460715289
10659,514,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,65.07196191926994
1066,515,0,1,2,0,1.0,1.0,0,2,-1.0,0.0,13.89,1.0,94.73835504833656
10660,516,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,87.95836018360399
10661,517,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,65.07196191926994
10663,518,44,52,46,48,48.0,48.666666666666664,46,52,-4.0,0.9166666666666666,15.65,1.0,23.832239232598237
10664,519,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,163.9680363955912
10665,520,37,54,50,47,50.0,50.333333333333336,47,54,-13.0,0.74,15.65,1.0,101.43530707046185
10666,521,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,163.96803639559124
1067,522,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,64.46578787861796
